country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Germany,DE,2020-47,GISAID,128380.0,298,0.2,Yes,P.3,0,298.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,AY.4.2,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.1.7,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.1.7+E484K,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.351,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.427/B.1.429,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.525,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.616,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.617.1,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.617.2,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.620,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,B.1.621,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.1,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.2,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.2.75,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.2+L452X,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.4,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BA.5,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,BQ.1,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,C.37,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,Other,330,330.0,100.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,P.1,0,330.0,0.0
Germany,DE,2020-48,GISAID,123148.0,330,0.3,Yes,P.3,0,330.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,AY.4.2,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.1.7,3,418.0,0.7
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.1.7+E484K,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.351,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.427/B.1.429,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.525,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.616,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.617.1,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.617.2,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.620,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,B.1.621,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.1,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.2,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.2.75,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.2+L452X,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.4,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BA.5,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,BQ.1,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,C.37,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,Other,415,418.0,99.3
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,P.1,0,418.0,0.0
Germany,DE,2020-49,GISAID,128344.0,418,0.3,Yes,P.3,0,418.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,AY.4.2,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.1.7,2,537.0,0.4
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.1.7+E484K,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.351,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.427/B.1.429,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.525,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.616,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.617.1,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.617.2,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.620,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,B.1.621,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.1,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.2,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.2.75,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.2+L452X,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.4,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BA.5,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,BQ.1,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,C.37,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,Other,535,537.0,99.6
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,P.1,0,537.0,0.0
Germany,DE,2020-50,GISAID,156286.0,537,0.3,Yes,P.3,0,537.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,AY.4.2,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.1.7,4,432.0,0.9
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.1.7+E484K,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.351,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.427/B.1.429,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.525,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.616,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.617.1,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.617.2,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.620,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,B.1.621,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.1,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.2,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.2.75,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.2+L452X,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.4,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BA.5,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,BQ.1,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,C.37,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,Other,428,432.0,99.1
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,P.1,0,432.0,0.0
Germany,DE,2020-51,GISAID,174653.0,432,0.2,Yes,P.3,0,432.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,AY.4.2,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.1.7,13,371.0,3.5
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.1.7+E484K,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.351,1,371.0,0.3
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.427/B.1.429,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.525,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.616,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.617.1,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.617.2,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.620,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,B.1.621,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.1,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.2,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.2.75,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.2+L452X,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.4,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BA.5,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,BQ.1,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,C.37,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,Other,357,371.0,96.2
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,P.1,0,371.0,0.0
Germany,DE,2020-52,GISAID,138877.0,371,0.3,Yes,P.3,0,371.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,AY.4.2,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.1.7,12,273.0,4.4
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.1.7+E484K,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.351,5,273.0,1.8
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.427/B.1.429,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.525,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.616,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.617.1,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.617.2,1,273.0,0.4
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.620,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,B.1.621,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.1,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.2,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.2.75,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.2+L452X,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.4,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BA.5,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,BQ.1,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,C.37,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,Other,255,273.0,93.4
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,P.1,0,273.0,0.0
Germany,DE,2020-53,GISAID,123069.0,273,0.2,Yes,P.3,0,273.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,AY.4.2,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.1.7,12,522.0,2.3
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.1.7+E484K,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.351,4,522.0,0.8
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.427/B.1.429,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.525,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.616,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.617.1,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.617.2,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.620,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,B.1.621,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.1,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.2,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.2.75,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.2+L452X,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.4,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BA.5,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,BQ.1,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,C.37,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,Other,506,522.0,96.9
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,P.1,0,522.0,0.0
Germany,DE,2021-01,GISAID,145472.0,522,0.4,Yes,P.3,0,522.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,AY.4.2,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.1.7,98,1057.0,9.3
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.1.7+E484K,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.351,16,1057.0,1.5
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.427/B.1.429,1,1057.0,0.1
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.525,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.616,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.617.1,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.617.2,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.620,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,B.1.621,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.1,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.2,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.2.75,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.2+L452X,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.4,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BA.5,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,BQ.1,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,C.37,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,Other,942,1057.0,89.1
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,P.1,0,1057.0,0.0
Germany,DE,2021-02,GISAID,118890.0,1057,0.9,Yes,P.3,0,1057.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,AY.4.2,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.1.7,236,2108.0,11.2
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.1.7+E484K,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.351,11,2108.0,0.5
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.427/B.1.429,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.525,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.616,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.617.1,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.617.2,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.620,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,B.1.621,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.1,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.2,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.2.75,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.2+L452X,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.4,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BA.5,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,BQ.1,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,C.37,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,Other,1861,2108.0,88.3
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,P.1,0,2108.0,0.0
Germany,DE,2021-03,GISAID,95523.0,2108,2.2,Yes,P.3,0,2108.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,AY.4.2,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.1.7,495,3002.0,16.5
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.1.7+E484K,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.351,15,3002.0,0.5
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.427/B.1.429,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.525,4,3002.0,0.1
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.616,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.617.1,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.617.2,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.620,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,B.1.621,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.1,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.2,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.2.75,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.2+L452X,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.4,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BA.5,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,BQ.1,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,C.37,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,Other,2488,3002.0,82.9
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,P.1,0,3002.0,0.0
Germany,DE,2021-04,GISAID,78147.0,3002,3.8,Yes,P.3,0,3002.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,AY.4.2,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.1.7,785,3319.0,23.7
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.1.7+E484K,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.351,43,3319.0,1.3
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.427/B.1.429,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.525,11,3319.0,0.3
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.616,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.617.1,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.617.2,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.620,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,B.1.621,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.1,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.2,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.2.75,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.2+L452X,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.4,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BA.5,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,BQ.1,0,3319.0,0.0
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,C.37,2,3319.0,0.1
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,Other,2476,3319.0,74.6
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,P.1,2,3319.0,0.1
Germany,DE,2021-05,GISAID,64555.0,3319,5.1,Yes,P.3,0,3319.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,AY.4.2,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.1.7,1695,4069.0,41.7
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.1.7+E484K,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.351,66,4069.0,1.6
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.427/B.1.429,2,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.525,9,4069.0,0.2
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.616,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.617.1,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.617.2,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.620,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,B.1.621,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.1,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.2,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.2.75,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.2+L452X,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.4,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BA.5,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,BQ.1,0,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,C.37,1,4069.0,0.0
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,Other,2284,4069.0,56.1
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,P.1,11,4069.0,0.3
Germany,DE,2021-06,GISAID,50814.0,4069,8.0,Yes,P.3,1,4069.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,AY.4.2,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.1.7,2568,5008.0,51.3
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.1.7+E484K,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.351,78,5008.0,1.6
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.427/B.1.429,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.525,17,5008.0,0.3
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.616,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.617.1,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.617.2,1,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.620,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,B.1.621,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,BA.1,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,BA.2,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,BA.2.75,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,BA.2+L452X,0,5008.0,0.0
Germany,DE,2021-07,GISAID,52423.0,5008,9.6,Yes,BA.4,0,5008.0,0.0
